"";"names_variable_clean";"level";"bilateral";"unilateral";"p";"test"
"1";"";"n";"404";"17171";"";""
"2";"Age";"";"60.4 (12.8)";"58.2 (12.8)";"0.001";""
"3";"Age class";"[40-50[";"76 (18.9)";"3565 (20.8)";"0.010";""
"4";"";"[50-60[";"103 (25.6)";"4785 (27.9)";"";""
"5";"";"[60-70[";"110 (27.3)";"4323 (25.2)";"";""
"6";"";"<40";"17 (4.2)";"1264 (7.4)";"";""
"7";"";">=70";"97 (24.1)";"3233 (18.8)";"";""
"8";"BMI";"";"25.6 (5.0)";"24.7 (4.8)";"<0.001";""
"9";"BMI class";"<18.5";"11 (2.9)";"471 (4.2)";"0.019";""
"10";"";">=30";"66 (17.7)";"1460 (13.0)";"";""
"11";"";"18.5-24.9";"193 (51.7)";"6441 (57.2)";"";""
"12";"";"25-29.9";"103 (27.6)";"2887 (25.6)";"";""
"13";"BMI class";"<18.5";"11 (2.9)";"471 (4.2)";"0.019";""
"14";"";">=30";"66 (17.7)";"1460 (13.0)";"";""
"15";"";"18.5-24.9";"193 (51.7)";"6441 (57.2)";"";""
"16";"";"25-29.9";"103 (27.6)";"2887 (25.6)";"";""
"17";"Age at menarche";"";"12.8 (1.6)";"12.9 (1.6)";"0.151";""
"18";"Previous pregnancy";"No";"68 (17.9)";"1641 (15.0)";"0.130";""
"19";"";"Yes";"311 (82.1)";"9316 (85.0)";"";""
"20";"Menopausal status";"Postmenopausal";"270 (70.1)";"10053 (70.0)";"1.000";""
"21";"";"Premenopausal";"115 (29.9)";"4309 (30.0)";"";""
"22";"Age at menopause";"";"50.8 (4.6)";"50.5 (4.3)";"0.249";""
"23";"Hormone replacement therapy";"HRT";"93 (48.4)";"2507 (51.2)";"0.504";""
"24";"";"No HRT";"99 (51.6)";"2393 (48.8)";"";""
"25";"Familial history breast / ov. ";"No";"125 (40.6)";"3710 (44.2)";"0.230";""
"26";"";"Yes";"183 (59.4)";"4682 (55.8)";"";""
"27";"Research hereditary predisposition";"No";"51 (44.0)";"2381 (63.8)";"<0.001";""
"28";"";"Yes";"65 (56.0)";"1353 (36.2)";"";""
"29";"BRCA mutation";"No";"50 (76.9)";"1046 (78.5)";"0.878";""
"30";"";"Yes";"15 (23.1)";"286 (21.5)";"";""
"31";"First treatment";"Chemotherapy";"57 (14.1)";"1739 (10.1)";"0.002";""
"32";"";"NET / NRT / other";"21 (5.2)";"556 (3.2)";"";""
"33";"";"Surgery";"326 (80.7)";"14876 (86.6)";"";""
"34";"Chemotherapy";"No";"216 (53.5)";"10264 (59.8)";"0.012";""
"35";"";"Yes";"188 (46.5)";"6907 (40.2)";"";""
"36";"Chemotherapy regimen";"Anthra-taxanes";"153 (37.9)";"5124 (29.8)";"0.010";""
"37";"";"Anthracyclines";"27 (6.7)";"1296 (7.5)";"";""
"38";"";"No";"216 (53.5)";"10265 (59.8)";"";""
"39";"";"Others";"0 (0.0)";"51 (0.3)";"";""
"40";"";"Taxanes";"8 (2.0)";"435 (2.5)";"";""
"41";"Endocrine therapy";"No";"101 (25.0)";"6864 (40.0)";"<0.001";""
"42";"";"Yes";"303 (75.0)";"10307 (60.0)";"";""
"43";"Endocrine therapy type";"Aromatase inhibitor";"234 (57.9)";"6761 (39.4)";"<0.001";""
"44";"";"LH RH agonists";"3 (0.7)";"71 (0.4)";"";""
"45";"";"No";"101 (25.0)";"6864 (40.0)";"";""
"46";"";"Others";"0 (0.0)";"4 (0.0)";"";""
"47";"";"Tamoxifen";"66 (16.3)";"3471 (20.2)";"";""
"48";"Targeted therapy";"No";"374 (92.6)";"15635 (91.1)";"0.331";""
"49";"";"Yes";"30 (7.4)";"1536 (8.9)";"";""
"50";"Targeted therapy type";"Bevacizumab";"0 (0.0)";"47 (0.3)";"0.618";""
"51";"";"Lapatinib";"0 (0.0)";"3 (0.0)";"";""
"52";"";"No";"374 (92.6)";"15635 (91.2)";"";""
"53";"";"Trastuzumab";"30 (7.4)";"1455 (8.5)";"";""
"54";"Radiotherapy";"No";"78 (19.3)";"2335 (13.6)";"0.001";""
"55";"";"Yes";"326 (80.7)";"14836 (86.4)";"";""
"56";"Relapse";"";"0.1 (0.3)";"0.1 (0.2)";"0.010";""
"57";"Distant relapse";"";"0.1 (0.3)";"0.0 (0.2)";"0.002";""
"58";"Deaths";"";"0.0 (0.2)";"0.0 (0.2)";"0.241";""
"59";"Relapse";"0";"371 (91.8)";"16267 (94.7)";"0.014";""
"60";"";"1";"33 (8.2)";"904 (5.3)";"";""
"61";"Distant relapse";"0";"374 (92.6)";"16443 (95.8)";"0.003";""
"62";"";"1";"30 (7.4)";"728 (4.2)";"";""
"63";"Deaths";"0";"390 (96.5)";"15587 (97.5)";"0.311";""
"64";"";"1";"14 (3.5)";"405 (2.5)";"";""
