"";"Variable name";"level";"Overall";"No";"Yes";"p";"test"
"1";"";"n";"313";"37 (11.8)";"13 (4.2)";"";""
"2";"Age class";"<40";"13 (4.2)";"3 (8.1)";"4 (30.8)";"0.126";""
"3";"";"[40-50[";"56 (17.9)";"15 (40.5)";"7 (53.8)";"";""
"4";"";"[50-60[";"81 (26.0)";"14 (37.8)";"2 (15.4)";"";""
"5";"";"[60-70[";"86 (27.6)";"4 (10.8)";"0 (0.0)";"";""
"6";"";">=70";"76 (24.4)";"1 (2.7)";"0 (0.0)";"";""
"7";"Age";"";"60.8 (12.8)";"50.8 (8.8)";"43.6 (8.2)";"0.012";""
"8";"BMI class";"18.5-24.9";"147 (49.8)";"19 (52.8)";"5 (41.7)";"NaN";""
"9";"";"<18.5";"7 (2.4)";"0 (0.0)";"0 (0.0)";"";""
"10";"";"25-29.9";"83 (28.1)";"13 (36.1)";"6 (50.0)";"";""
"11";"";">=30";"58 (19.7)";"4 (11.1)";"1 (8.3)";"";""
"12";"Previous pregnancy";"No";"50 (16.8)";"6 (16.2)";"4 (30.8)";"0.468";""
"13";"";"Yes";"248 (83.2)";"31 (83.8)";"9 (69.2)";"";""
"14";"Menopausal status";"Premenopausal";"89 (29.7)";"23 (63.9)";"11 (84.6)";"0.299";""
"15";"";"Postmenopausal";"211 (70.3)";"13 (36.1)";"2 (15.4)";"";""
"16";"BRCA mutation";"No";"37 (74.0)";"37 (100.0)";"0 (0.0)";"<0.001";""
"17";"";"Yes";"13 (26.0)";"0 (0.0)";"13 (100.0)";"";""
